City,Region,tif_count,Latitude,Longitude,Brightness
Schenectady,NORTH AMERICA,228.8157647,42.81355101,-73.93259747,1.336480716
Scottsbluff,NORTH AMERICA,44.0000352,41.85890151,-103.6672348,1.030337069
Scottsdale1,AUSTRALIA,3.0000024,-41.15555556,147.5111111,0.062288422
Scottsdale2,NORTH AMERICA,38.0000304,33.69232456,-111.9030702,1.93475745
Scranton,NORTH AMERICA,207.5947155,41.4179395,-75.6653082,1.536617127
Seattle,NORTH AMERICA,3378.002702,47.4865971,-122.2859409,2.703268098
Sechura,SOUTH AMERICA,5.000003999,-5.553333335,-80.82166666,0.337391876
Sefra,AFRICA,16.0000128,32.75625,-0.58333333,0.347941058
Segezha,EUROPE,24.0000192,63.74548611,34.31006945,1.304459989
Segou,AFRICA,21.0000168,13.43849206,-6.270238092,0.24413779
Seguela,AFRICA,11.0000088,7.963636362,-6.6780303,0.315074503
Sekondi,AFRICA,87.00006961,4.929118772,-1.769540227,0.697624389
Selawik,NORTH AMERICA,3.000002401,66.60555555,-160.0222222,0.199655513
Selfoss,NORTH AMERICA,13.0000104,63.93974359,-21.00320512,1.471490884
Selibaby,AFRICA,1.000000799,15.16666666,-12.19166666,0.016745193
Selkirk,NORTH AMERICA,15.000012,50.14666666,-96.88388889,1.482162713
Selma,NORTH AMERICA,30.000024,32.42722222,-87.03055555,1.651901075
Semarang,MALAY ARCHIPELAGO,17793.78777,-7.406556999,110.8563434,0.175332735
Sembe,AFRICA,9.000007201,1.655555554,14.56944445,0
Semey,ASIA,176.0001408,50.41870265,80.24024622,0.93695042
Semnan,ASIA,42.00003359,35.57460317,53.38313492,1.096371506
Sena Madureira,SOUTH AMERICA,18.0000144,-9.054166668,-68.66666666,0.528502074
Sendai,ASIA,503.0004024,38.27567926,140.9089132,1.525726726
Senhor do Bonfim,SOUTH AMERICA,8.000006401,-10.45416667,-40.19270833,0.552171852
Sennar,AFRICA,17.00001361,13.54117647,33.60441177,0.155949322
Sensuntepeque,NORTH AMERICA,16.0000128,13.88489583,-88.62864583,0.085525724
Seoul,ASIA,3983.003186,37.40642731,126.9454871,4.341745626
Serang,MALAY ARCHIPELAGO,1991.722752,-6.140551995,106.263778,0.518500768
Serdobsk,EUROPE,41.0000328,52.46402439,44.20691057,0.221222155
Seremban,ASIA,145.000116,2.714022987,101.9400575,2.627714289
Seres,EUROPE,25.00002,41.092,23.54633334,1.064366781
Sergiyev Posad,EUROPE,99.0000792,56.30042087,38.13636364,1.320155997
Serov,ASIA,100.00008,59.61491666,60.58641667,1.18316399
Serowe,AFRICA,52.00004161,-22.39519231,26.71554488,0.134768818
Serpukhov,EUROPE,92.00007359,54.92481884,37.40869566,1.941090529
Serrinha,SOUTH AMERICA,44.0000352,-11.65227273,-38.9967803,0.400029381
Sesheke,AFRICA,1.0000008,-17.475,24.29166667,0.136218959
Sete Lagoas,SOUTH AMERICA,81.0000648,-19.44969136,-44.23374485,1.333885283
Setif,AFRICA,98.0000784,36.18996598,5.388860547,1.924930496
Settat,AFRICA,37.0000296,33.00945946,-7.617342339,1.101374219
Setubal,EUROPE,94.0000752,38.54317376,-8.865070919,2.91521371
Sevastapol,EUROPE,171.0001368,44.6034113,33.52787525,0.898141097
Severnyy,EUROPE,16.0000128,67.60416666,64.09166667,0.820339527
Severodvinsk,EUROPE,112.0000896,64.57061012,39.81882441,3.355946442
Severomorsk,EUROPE,51.0000408,69.07009804,33.42761438,2.991120065
Severouralsk,ASIA,57.0000456,60.17880117,59.95175439,0.439976743
Seville,EUROPE,364.0002912,37.36034798,-5.975709704,5.347655417
Seymour,AUSTRALIA,8.0000064,-37.02291667,145.1416667,0.192727961
Sfax,AFRICA,228.0001824,34.77770468,10.744481,1.944796623
Shache,ASIA,56.0000448,38.42723214,77.25074405,0.358486665
Shadrinsk,ASIA,54.00004319,56.08996913,63.64274692,1.13265839
Shahjahanpur,ASIA,10061.87345,27.77180164,80.05720266,0.062164028
Shahrisabz,ASIA,537.0004296,39.05133457,66.73620422,0.145053323
Shahrud,ASIA,22.0000176,36.42424242,54.96590909,1.03947019
Shakhty,EUROPE,173.0001384,47.7172447,40.24031792,0.741639215
Shalqar,ASIA,19.0000152,47.8377193,59.61622807,0.354798165
Shamattawa,NORTH AMERICA,4.0000032,55.8625,-92.09166666,0.17609564
Shamva,AFRICA,8.000006399,-17.30625,31.55625,0.023160814
Shangdu,ASIA,17.0000136,41.56127451,113.5357843,0.094723249
Shanghai,ASIA,22383.01791,31.27264293,120.5598576,2.059629669
Shangqiu,ASIA,12580.05867,34.31700205,115.4955936,0.178290539
Shangrao,ASIA,704.0005632,28.40636837,118.0338778,0.214623695
Shangzhi,ASIA,48.0000384,45.2234375,127.9595486,0.120086806
Shannon,EUROPE,14.0000112,52.71666666,-8.881547616,0.849226109
Shantou,ASIA,7105.506561,23.31192299,116.2766008,0.56016592
Shanxian,ASIA,7072.78395,34.76373679,116.201478,0.107722661
Shaoguan,ASIA,254.0002032,24.77752625,113.5667979,0.739971199
Shaowu,ASIA,1.000000801,27.3,117.4916667,0.309242945
Shaoxing,ASIA,1551.445025,30.08717341,120.6664378,1.388029712
Shaoyang,ASIA,52.0000416,26.98173077,111.2334936,0.035969358
Shar,ASIA,10.000008,49.59333333,81.04416667,0.116895839
Sharbaqty,ASIA,1.000000802,52.5,78.15,0.496849737
Sharjah,ASIA,281.1087584,25.3311701,55.43755006,8.510788276
Sharya,EUROPE,50.00004,58.37883333,45.499,0.453194562
Shashemene,AFRICA,730.9732463,7.221365144,38.61253566,0.008970142
Shashi,ASIA,728.3072113,30.20108381,112.2136568,0.322020718
Shawinigan,NORTH AMERICA,74.0000592,46.5804054,-72.72477477,1.084265343
Shawnee,NORTH AMERICA,43.0000344,35.35232558,-96.92344961,1.414256204
Shchekino,EUROPE,51.00004079,54.01405229,37.50898693,0.787066795
Shebekino,EUROPE,35.000028,50.41309524,36.89404762,0.474361761
Sheberghan,ASIA,69.00005519,36.67270531,65.74589372,0.21251885
Sheboygan,NORTH AMERICA,67.0000536,43.74962686,-87.73656716,1.499841297
Sheffield,EUROPE,1215.301138,53.42305924,-1.378323439,2.115095077
Sheikhu Pura,ASIA,4633.107387,31.66001311,73.81461634,0.168984761
Shelburne,NORTH AMERICA,9.000007198,43.76203704,-65.31944444,0.14682079
Shemonaikha,ASIA,19.0000152,50.63640351,81.90964913,0.213636611
Shendi,AFRICA,46.0000368,16.69003623,33.41413044,0.091986753
Shenyeng,ASIA,1346.001077,41.7684683,123.3859151,2.975802408
Shenzhen,ASIA,2325.820399,22.70865518,114.0220115,3.210855054
Shepparton,AUSTRALIA,32.0000256,-36.37604167,145.3992188,0.676494601
Sherbrooke,NORTH AMERICA,170.000136,45.39848039,-71.92759804,2.04391333
Sherlovaya Gora,ASIA,2.000001598,50.53333333,116.2958333,0.107011704
Sherman,NORTH AMERICA,66.0000528,33.64823232,-96.61515151,1.451985923
Shieli,ASIA,26.0000208,44.1625,66.73365385,0.198806901
Shihezi,ASIA,357.0002856,44.33671802,86.01580299,0.567459053
Shijianzhuang,ASIA,17895.07794,38.20539908,115.0093332,0.317026019
Shilka,ASIA,22.00001759,51.85871212,116.0295455,0.103190464
Shillong,ASIA,287.0002296,25.5014518,91.83655633,0.133699162
Shimanovsk,ASIA,33.0000264,52.00176768,127.6727273,0.297562448
Shimoga,ASIA,301.0002408,13.91085271,75.64526578,0.345129382
Shimonoseki,ASIA,120.000096,34.00402778,130.958125,0.700706296
Shinyanga,AFRICA,103.0000824,-3.661326863,33.45768609,0.028835522
Shira,ASIA,1.0000008,54.49166666,89.95833334,0.178155271
Shiraz,ASIA,279.0002232,29.62634408,52.51505377,2.005631644
Shishmaref,NORTH AMERICA,2.0000016,66.25833333,-166.0791667,0.177903787
Shishou,ASIA,229.0001832,29.6841703,112.469869,0.102759365
Shiyan,ASIA,186.0579696,32.617072,110.8081362,0.498934601
Shizuishan,ASIA,16.0000128,39.24322916,106.7661458,0.415926077
Shizuoka,ASIA,223.0001784,34.99768311,138.4174141,1.181466846
Shkoder,EUROPE,26.00002079,42.0724359,19.51025641,1.282152654
Sholapur,ASIA,144.0001152,17.67175926,75.90324074,0.969369636
Shonzhy,ASIA,10.000008,43.54,79.4625,0.049565918
Shostka,EUROPE,57.0000456,51.87967836,33.47880117,0.221300972
Shouzhou,ASIA,205.000164,39.35406504,112.4643902,0.747993485
Shreveport,NORTH AMERICA,327.0002616,32.48154944,-93.74212538,3.735346627
Shu,ASIA,50.00003999,43.6135,73.76566667,0.232792921
Shuangcheng,ASIA,103.0000824,45.38082524,126.2992718,0.272282406
Shulan,ASIA,63.0000504,44.41812169,126.9468254,0.442584372
Shumen,EUROPE,35.00002799,43.27690476,26.93309524,0.521260675
Shumerlya,EUROPE,33.0000264,55.5,46.41313132,0.371561276
Shuya,EUROPE,62.0000496,56.85551075,41.36639785,0.564989148
Shuyang,ASIA,7235.155323,34.10155488,118.5936618,0.236691796
Shwebo,ASIA,37.00002961,22.58265766,95.69481982,0.123867961
Shymkent,ASIA,225.00018,42.31574074,69.62792593,0.884713389
Si Racha,ASIA,6.000004794,13.16666666,100.9291667,2.242854293
Sialkote,ASIA,3860.218771,32.44511652,74.59169421,0.167635589
Siauliai,EUROPE,96.0000768,55.93359375,23.30512153,1.076767438
Sibay,EUROPE,36.0000288,52.71921296,58.6613426,1.014235325
Sibiti,AFRICA,5.000003999,-3.686666668,13.35166667,0.002698744
Sibiu,EUROPE,64.0000512,45.79466146,24.14609375,1.633822552
Sibolga,MALAY ARCHIPELAGO,151.0001208,1.649392934,98.84564018,0.085974546
Sibu,MALAY ARCHIPELAGO,65.000052,2.291923075,111.8407692,0.907209494
Sibut,AFRICA,10.000008,5.734999998,19.08,0
Sica Sica,SOUTH AMERICA,2.000001601,-17.32916667,-67.74166666,0.024311545
Sicuani,SOUTH AMERICA,11.0000088,-14.26212121,-71.23333333,0.040779402
Sidi bel Abbes,AFRICA,53.0000424,35.19984277,-0.624842764,1.799105738
Sidney,NORTH AMERICA,12.0000096,41.14305555,-102.9861111,0.456612258
Siedlce,EUROPE,65.00005201,52.17448718,22.27846154,0.851162465
Siem Reap,ASIA,44.00003521,13.37897727,103.8554924,0.49087664
Siena,EUROPE,36.0000288,43.32731481,11.3212963,0.954914073
Siguiri,AFRICA,13.0000104,11.42820513,-9.178205125,0.016760505
Sikar,ASIA,916.0007328,27.72027838,75.14766194,0.247971602
Sikasso,AFRICA,22.0000176,11.3185606,-5.676515148,0.214237237
Sikonge,AFRICA,4.000003201,-5.620833335,32.7625,0.002787455
Silchar,ASIA,3819.580164,24.72140401,92.36264554,0.060039168
Siliguri,ASIA,6713.597595,26.47776811,88.3990315,0.103307194
Simao,ASIA,42.0000336,22.7843254,100.9628968,0.463484487
Simferopol,EUROPE,169.0001352,44.97273175,34.08096647,0.59679364
Sincelejo,SOUTH AMERICA,50.00004,9.310833332,-75.39516666,1.528534332
Singapore,ASIA,534.0004272,1.360783394,103.8104557,7.112750739
Singaraja,MALAY ARCHIPELAGO,117.0000936,-8.107549859,115.1428063,0.11271511
Singida,AFRICA,18.0000144,-4.811574076,34.74027778,0.058490359
Singkawang,MALAY ARCHIPELAGO,22.0000176,0.912878786,108.9859849,0.264470159
Singleton,AUSTRALIA,7.000005598,-32.56547619,151.1702381,0.341164746
Sinnamary,SOUTH AMERICA,2.000001601,5.379166665,-52.95833333,0.128666478
Sinop,SOUTH AMERICA,19.0000152,-11.85657895,-55.50131579,1.262444835
Sinuiju,ASIA,35.000028,40.0697619,124.4319048,0.213273347
Sioux City,NORTH AMERICA,123.0000984,42.500542,-96.39397019,2.449545203
Sioux Falls,NORTH AMERICA,188.0001504,43.5391844,-96.74215425,3.773471456
Siping,ASIA,299.0002392,43.16937012,124.3542363,0.904322022
Siracusa,EUROPE,77.00006161,37.05746753,15.27575758,1.69822844
Sirsa,ASIA,1362.599977,29.57598158,75.38524719,0.267231717
Sisaket,ASIA,28.0000224,15.12321428,104.3261905,0.601804062
Sisophon,ASIA,18.0000144,13.59398148,102.9583333,0.046940701
Sitapur,ASIA,6561.385741,27.63747009,80.70102529,0.050682584
Sitia,EUROPE,6.000004802,35.2125,26.09583334,0.359163441
Sitka,NORTH AMERICA,19.0000152,57.05789474,-135.3421053,0.353828871
Sittwe,ASIA,24.00001919,20.146875,92.87708334,0.058569634
Sivas,ASIA,56.0000448,39.75208333,37.003125,1.152347088
Siwa,AFRICA,17.0000136,29.20490196,25.52696079,0.623369751
Sixaola,SOUTH AMERICA,2.000230472,9.529167336,-82.62083374,0.024301113
Skagway,NORTH AMERICA,3.000002399,59.46388889,-135.3138889,0.109785029
Skelleftea,EUROPE,91.00007279,64.75741758,20.95540293,2.044194055
Skien,EUROPE,151.0001208,59.16236203,9.6334989,2.476248583
Skikda,AFRICA,128.0001024,36.87532552,6.948046878,9.715101879
Skopje,EUROPE,178.0001424,42.01142322,21.42607678,2.275034796
Skovorodino,ASIA,20.000016,53.9875,123.9375,0.459279025
Slantsy,EUROPE,22.0000176,59.11098485,28.07234849,0.575733514
Slavgorod,ASIA,28.0000224,52.9985119,78.64077381,0.274378931
Slavonski Brod,EUROPE,89.0000712,45.15308989,18.01385768,1.126921322
Slidell,NORTH AMERICA,126.0001008,30.2853836,-89.77830688,1.9139777
Sligo,EUROPE,24.0000192,54.275,-8.478819441,0.839926014
Sliven,EUROPE,36.00002879,42.67152778,26.32407408,0.865210546
Slobodskoy,EUROPE,37.00002961,58.7313063,50.17274775,0.171997966
Slupsk,EUROPE,74.0000592,54.47286036,17.01587838,1.407839068
Slyudyanka,ASIA,23.0000184,51.65978261,103.6956522,0.254926208
Smara,AFRICA,13.0000104,26.74871795,-11.68141025,1.101094181
Smithers,NORTH AMERICA,13.0000104,54.78397436,-127.1647436,0.544406885
Smithton,AUSTRALIA,7.000005597,-40.84166667,145.1178571,0.129430931
Smolensk,EUROPE,177.0001416,54.79613936,32.05918079,2.057076348
Sobral,SOUTH AMERICA,19.0000152,-3.681140353,-40.35438596,2.366837053
Soc Trang,ASIA,643.6374167,9.559936569,105.9846523,0.116209742
Sochi,ASIA,58.00004639,43.60747126,39.73132184,2.963237743
Socorro1,NORTH AMERICA,16.0000128,34.06822916,-106.9,0.2973276
Socorro2,SOUTH AMERICA,6.0000048,6.470833332,-73.2625,0.127542501
Sodankyla,EUROPE,27.0000216,67.42253086,26.5808642,1.161057886
Sodo,AFRICA,3011.281237,6.973164473,37.73630087,0.002388501
Sofia,EUROPE,344.0002752,42.68650678,23.32415214,1.988133693
Sogamoso,SOUTH AMERICA,24.0000192,5.721527776,-72.93888889,0.45802177
Sohag,AFRICA,1334.009993,26.51519617,31.73070568,1.31396062
Sohano,MELANESIA,4.000003199,-5.416666668,154.6708333,0.061154443
Sokcho,ASIA,36.0000288,38.20532407,128.5699074,1.171865349
Soke,ASIA,88.0000704,37.73645833,27.41496212,0.627688493
Sokode,AFRICA,27.0000216,8.986419751,1.143518522,0.075370704
Sokol,EUROPE,54.0000432,59.46790123,40.10648148,0.813832186
Sokolo,AFRICA,3.0000024,14.73611111,-6.122222219,0
Sokoto,AFRICA,369.0002952,12.94620596,5.234710934,0.170545046
Sol-lletsk,ASIA,36.00002879,51.17546296,54.98912037,0.569703988
Soledad,SOUTH AMERICA,161.4826169,10.86395485,-74.7927017,2.161484628
Solikamsk,EUROPE,122.0000976,59.67124317,56.73155738,1.622430304
Solnechnogorsk,EUROPE,30.000024,56.18555555,36.96972223,1.676033081
Solwezi,AFRICA,15.000012,-12.18055556,26.38444445,0.353726329
Son Tay,ASIA,742.7848444,21.08054489,105.5227412,0.331521023
Sonbong,ASIA,21.00001681,42.34523809,130.3865079,0.015219645
Songea,AFRICA,24.0000192,-10.67326389,35.64791667,0.045549114
Songkhla,ASIA,31.0000248,7.243817203,100.536828,0.696725894
Songo,AFRICA,8.000006398,-7.344791668,14.84375,0.004064332
Sonipat,ASIA,2401.561865,29.01470728,77.07014435,0.729906502
Sonson,SOUTH AMERICA,6.000004802,5.716666665,-75.3125,0.062687231
Sonsonate,NORTH AMERICA,93.0000744,13.73772401,-89.74641577,0.233855656
Sopur,ASIA,506.6287946,34.27495993,74.45639072,0.072288349
Sorocaba,SOUTH AMERICA,269.0002152,-23.48447956,-47.45963445,3.118098002
Sorong,MELANESIA,12.00000959,-0.880555557,131.2819444,0.551280984
Soroti,AFRICA,2.000001602,1.716666665,33.5875,0.007240548
Sosnogorsk,EUROPE,18.0000144,63.61064815,53.88240741,1.482364947
Sotik,AFRICA,97.0000776,-0.677233679,35.14896908,0.001154303
Soubre,AFRICA,59.0000472,5.798587569,-6.585593217,0.130225305
Souk Ahras,AFRICA,48.0000384,36.29236111,7.956944448,1.25868897
Sousse,AFRICA,138.0001104,35.8379227,10.58466184,2.320640788
South Bend,NORTH AMERICA,378.2418013,41.71000271,-86.22766329,2.460410424
Southampton,EUROPE,290.3471028,50.92589508,-1.36201093,1.457697639
Southaven,NORTH AMERICA,171.1310375,34.99535379,-90.02731889,3.570242475
Southend,EUROPE,555.516858,51.53863991,0.521233053,1.630563887
Southern Cross,AUSTRALIA,1.000000798,-31.225,119.3166667,0.054495628
Sovetsk1,EUROPE,26.0000208,55.08205128,21.88397436,0.472128243
Sovetsk2,EUROPE,10.000008,57.58666666,48.95583334,0.08917034
Soyo,AFRICA,12.0000096,-6.132638891,12.36458334,1.715780002
Spanish Town,SOUTH AMERICA,119.381026,17.99494859,-76.95023441,1.118960178
Spartanburg,NORTH AMERICA,256.0002048,34.9648112,-81.9571289,1.70166655
Sparti,EUROPE,10.000008,37.07833333,22.42416667,0.324377629
Spassk Dalniy,ASIA,66.00005281,44.59558081,132.802904,0.307757627
Spencer,NORTH AMERICA,20.000016,43.14791666,-95.15041666,0.765445139
Split,EUROPE,131.0001048,43.53466921,16.45019084,2.01761248
Spokane,NORTH AMERICA,475.00038,47.68092982,-117.3486842,1.658633973
Spring Hill,NORTH AMERICA,223.0001784,28.48374439,-82.55160687,1.255814365
Springbok,AFRICA,3.000002399,-29.66388889,17.87777778,0.148853242
Springfield1,NORTH AMERICA,292.0002336,37.19172374,-93.29129566,3.091447251
Springfield2,NORTH AMERICA,179.0001432,39.78943203,-89.66233705,2.866526012
Springfield3,NORTH AMERICA,115.000092,39.93934782,-83.80507246,1.841823341
Springfield4,NORTH AMERICA,637.0005096,42.11231031,-72.56648351,1.911032229
Springfield5,NORTH AMERICA,68.943915,44.05668979,-122.9832852,1.302577689
Springs,AFRICA,155.1694567,-26.26211199,28.41177762,1.548862521
Srinagar,ASIA,4090.003272,33.96832314,74.81267523,0.102939395
St. Anthony,NORTH AMERICA,1.000000802,51.38333333,-55.59166666,0.169420652
St. Augustine,NORTH AMERICA,136.0001088,29.86004902,-81.31868872,1.02186394
St. Charles1,NORTH AMERICA,1006.936946,38.70768668,-90.55579728,2.971816783
St. Charles2,NORTH AMERICA,88.00007041,38.62945076,-76.91884469,1.89524477
St. Cloud,NORTH AMERICA,152.0001216,45.57543859,-94.19199561,2.346211077
St. George,NORTH AMERICA,123.0000984,37.11131436,-113.5897696,1.063449817
St. John,NORTH AMERICA,114.0000912,45.28969298,-66.05928362,1.61495263
St. JohnÛªs,NORTH AMERICA,175.00014,47.56219047,-52.76585714,1.576057041
St. Joseph,NORTH AMERICA,136.0001088,39.76611519,-94.83045343,1.821877594
St. Louis,NORTH AMERICA,2454.001963,38.64579258,-90.38055555,3.696139462
St. Paul,NORTH AMERICA,995.6803053,44.92839378,-93.06895419,3.432539049
St. Petersburg1,NORTH AMERICA,764.5527969,27.87560158,-82.73375571,3.734134352
St. Petersburg2,EUROPE,1486.001189,59.89717923,30.35280956,9.298046371
St.-Benoit,AFRICA,11.0000088,-21.04621212,55.70909091,0.388645136
St.-Brieuc,EUROPE,100.00008,48.50975,-2.75158333,0.687522233
St.-Denis,AFRICA,63.00005041,-20.90132275,55.47103175,1.070365517
St.-Jerome,NORTH AMERICA,118.0000944,45.80324859,-74.0134887,1.963247119
Stamford,NORTH AMERICA,887.2643043,41.08917806,-73.65711193,1.760486611
Standerton,AFRICA,18.0000144,-26.95138889,29.24120371,0.329412165
Stanley,SOUTH AMERICA,5.000003999,-51.69166667,-57.85833333,0.104317194
Stara Zagora,EUROPE,34.0000272,42.42132353,25.62671569,1.216242374
Staraya Russa,EUROPE,44.00003521,57.99602273,31.34753788,0.488664412
Starsy Oskol,EUROPE,90.00007199,51.3125,37.83537037,1.457923373
State College,NORTH AMERICA,89.0000712,40.80187266,-77.8576779,0.936678144
Stavanger,EUROPE,92.67291237,58.96065323,5.698652805,3.194325237
Stavropol,EUROPE,129.0001032,45.03540052,41.95930233,1.111424796
Stawell,AUSTRALIA,8.000006394,-37.05208333,142.7635417,0.109403212
Steinbach,NORTH AMERICA,15.000012,49.53,-96.68944444,1.704738767
Steinkjer,EUROPE,30.000024,64.03138889,11.48166667,0.868280575
Stepanakert,ASIA,27.0000216,39.82746913,46.74969136,0.413310612
Stephenville,NORTH AMERICA,22.0000176,48.55492424,-58.58787878,0.350335838
Sterlitamak,EUROPE,146.0001168,53.65605023,55.95450914,1.671762188
Stettler,NORTH AMERICA,14.0000112,52.32619047,-112.7166667,0.401373934
Stillwater,NORTH AMERICA,44.0000352,36.13693182,-97.06117424,1.789105476
Stockholm,EUROPE,1576.001261,59.33284687,18.04081536,3.605590489
Stoke,EUROPE,362.0002896,53.03763812,-2.188904232,1.759473512
Stony Rapids,NORTH AMERICA,1.000000799,59.25833333,-105.8416667,0.152511257
Stralsund,EUROPE,66.0000528,54.30467172,13.06805556,0.571311202
Strasbourg,EUROPE,352.0002816,48.5803267,7.74964489,2.095956928
Streaky Bay,AUSTRALIA,1.000000799,-32.8,134.2083333,0.029263017
Strezhevoy,ASIA,29.0000232,60.73218391,77.57672414,2.114239686
Stuttgart,EUROPE,1175.00094,48.80425532,9.216368798,1.021612638
Subotica,EUROPE,62.0000496,46.10362903,19.66061828,1.573737513
Suceava,EUROPE,57.0000456,47.66505848,26.24722223,0.744655123
Sucre,SOUTH AMERICA,42.0000336,-19.02638889,-65.26448412,0.560825257
Sudbury,NORTH AMERICA,146.0001168,46.48567351,-80.97648401,1.662561987
Suhar,ASIA,101.0000808,24.39711221,56.68803631,2.340945385
Suihua,ASIA,163.0001304,46.64550102,126.9670245,0.980426229
Suileng,ASIA,65.00005198,47.24307692,127.1173077,0.074297951
Sukabumi,MALAY ARCHIPELAGO,1560.615166,-7.182344466,106.851045,0.058043676
Sukhothai,ASIA,16.0000128,17.02083333,99.7484375,0.288874118
Sukhumi,ASIA,51.00004079,43.00931372,40.99836602,1.223390993
Sukkur,ASIA,2805.132411,27.83623796,68.80568064,0.24720418
Sullana,SOUTH AMERICA,29.0000232,-4.891666668,-80.6887931,1.32943924
Sumbawanga,AFRICA,30.00002401,-7.939166668,31.60472223,0.023735855
Sumbe,AFRICA,3.000002399,-11.19722222,13.83611111,1.005778899
Sumenep,MALAY ARCHIPELAGO,2024.317644,-7.014061425,113.6111623,0.121890486
Sumqayt,EUROPE,75.00006001,40.584,49.65866667,1.294041085
Sumter,NORTH AMERICA,101.0000808,33.92351485,-80.36938944,1.390055695
Sumy,EUROPE,99.0000792,50.91717172,34.79570707,1.027228992
Sunbury,AUSTRALIA,16.0000128,-37.5734375,144.7166667,0.688754526
Sunchales,SOUTH AMERICA,13.0000104,-30.93846154,-61.55961538,1.833656473
Sunchon,ASIA,309.0002472,39.43476267,126.0561219,0.008574664
Sunderland,EUROPE,342.1853155,54.91869751,-1.44275577,3.226520845
Sundsvall,EUROPE,232.0001856,62.44102011,17.33028018,2.182374655
Sungai Petani,ASIA,293.8442377,5.603905991,100.4727119,1.150098892
Sungaipenuh,MALAY ARCHIPELAGO,9.000007194,-2.058333335,101.3916667,0.14194611
Sunshine Coast,AUSTRALIA,126.0001008,-26.71924603,153.0917328,0.714764592
Suntar,ASIA,7.000005601,62.15952381,117.6321429,0.18757029
Superior,NORTH AMERICA,43.0000344,46.71414729,-92.09573643,1.943130281
Sur,ASIA,16.00001281,22.578125,59.509375,2.886628551
